audio_event_id,audio_recording_id,audio_recording_uuid,audio_recording_start_date_australia_brisbane_10_00,audio_recording_start_time_australia_brisbane_10_00,audio_recording_start_datetime_australia_brisbane_10_00,event_created_at_date_australia_brisbane_10_00,event_created_at_time_australia_brisbane_10_00,event_created_at_datetime_australia_brisbane_10_00,projects,site_id,site_name,event_start_date_australia_brisbane_10_00,event_start_time_australia_brisbane_10_00,event_start_datetime_australia_brisbane_10_00,event_start_seconds,event_end_seconds,event_duration_seconds,low_frequency_hertz,high_frequency_hertz,is_reference,created_by,updated_by,common_name_tags,common_name_tag_ids,species_name_tags,species_name_tag_ids,other_tags,other_tag_ids,listen_url,library_url
257569,463218,57f2637c-e38a-4a4c-91da-d725ef063bf7,2017-09-18,06:13:00,2017-09-18T06:13:00+10:00,2018-03-31,15:50:43,2018-03-31T15:50:43+10:00,1088:Cunnamulla,1798,Regrowth Mulga 3,2017-09-18,07:11:10,2017-09-18T07:11:10+10:00,3490.0053,3491.968,1.9627,1312.5,4687.5,false,225,225,33:Brown Honeyeater,33,,,,,http://api.ecosounds.org/listen/463218?start=3480&end=3510,http://api.ecosounds.org/library/463218/audio_events/257569
257568,463218,57f2637c-e38a-4a4c-91da-d725ef063bf7,2017-09-18,06:13:00,2017-09-18T06:13:00+10:00,2018-03-31,15:48:48,2018-03-31T15:48:48+10:00,1088:Cunnamulla,1798,Regrowth Mulga 3,2017-09-18,06:57:06,2017-09-18T06:57:06+10:00,2646.1013,2646.9547,0.8534,328.125,2906.25,false,225,225,99:Grey Shrike-thrush,99,,,,,http://api.ecosounds.org/listen/463218?start=2640&end=2670,http://api.ecosounds.org/library/463218/audio_events/257568
257567,463218,57f2637c-e38a-4a4c-91da-d725ef063bf7,2017-09-18,06:13:00,2017-09-18T06:13:00+10:00,2018-03-31,15:44:17,2018-03-31T15:44:17+10:00,1088:Cunnamulla,1798,Regrowth Mulga 3,2017-09-18,06:27:18,2017-09-18T06:27:18+10:00,858.1973,859.9253,1.728,140.625,2109.375,false,225,225,146:Pied Butcherbird,146,,,,,http://api.ecosounds.org/listen/463218?start=840&end=870,http://api.ecosounds.org/library/463218/audio_events/257567
257566,463218,57f2637c-e38a-4a4c-91da-d725ef063bf7,2017-09-18,06:13:00,2017-09-18T06:13:00+10:00,2018-03-31,15:43:38,2018-03-31T15:43:38+10:00,1088:Cunnamulla,1798,Regrowth Mulga 3,2017-09-18,06:22:49,2017-09-18T06:22:49+10:00,589.712,594.064,4.352,656.25,2671.875,false,225,225,187:Spiny-cheeked Honeyeater,187,,,,,http://api.ecosounds.org/listen/463218?start=570&end=600,http://api.ecosounds.org/library/463218/audio_events/257566
257565,463204,b8501390-b513-4108-a061-b504cb0090c7,2017-09-16,06:15:00,2017-09-16T06:15:00+10:00,2018-03-31,15:37:11,2018-03-31T15:37:11+10:00,1088:Cunnamulla,1798,Regrowth Mulga 3,2017-09-16,08:36:59,2017-09-16T08:36:59+10:00,8519.0987,8519.9947,0.896,937.5,3046.875,false,225,225,195:Striped Honeyeater,195,,,,,http://api.ecosounds.org/listen/463204?start=8490&end=8520,http://api.ecosounds.org/library/463204/audio_events/257565
257563,463204,b8501390-b513-4108-a061-b504cb0090c7,2017-09-16,06:15:00,2017-09-16T06:15:00+10:00,2018-03-31,15:26:03,2018-03-31T15:26:03+10:00,1088:Cunnamulla,1798,Regrowth Mulga 3,2017-09-16,06:59:07,2017-09-16T06:59:07+10:00,2647.6587,2648.5547,0.896,4734.375,8203.125,false,225,225,,,,,540:Fairy-wren:general,540,http://api.ecosounds.org/listen/463204?start=2640&end=2670,http://api.ecosounds.org/library/463204/audio_events/257563
257562,463204,b8501390-b513-4108-a061-b504cb0090c7,2017-09-16,06:15:00,2017-09-16T06:15:00+10:00,2018-03-31,15:23:34,2018-03-31T15:23:34+10:00,1088:Cunnamulla,1798,Regrowth Mulga 3,2017-09-16,06:36:30,2017-09-16T06:36:30+10:00,1290.64,1292.816,2.176,1359.375,3843.75,false,225,225,33:Brown Honeyeater,33,,,,,http://api.ecosounds.org/listen/463204?start=1290&end=1320,http://api.ecosounds.org/library/463204/audio_events/257562
257560,463210,c9359d8b-83ad-47ba-ac37-71069c002008,2017-09-12,06:20:00,2017-09-12T06:20:00+10:00,2018-03-31,15:08:23,2018-03-31T15:08:23+10:00,1088:Cunnamulla,1798,Regrowth Mulga 3,2017-09-12,06:34:39,2017-09-12T06:34:39+10:00,879.792,881.84,2.048,1031.25,2625.0,false,225,225,187:Spiny-cheeked Honeyeater,187,,,,,http://api.ecosounds.org/listen/463210?start=870&end=900,http://api.ecosounds.org/library/463210/audio_events/257560
257558,463203,4f0843db-07fb-4b18-9322-44e8c3595158,2017-09-05,06:28:00,2017-09-05T06:28:00+10:00,2018-03-31,12:39:41,2018-03-31T12:39:41+10:00,1088:Cunnamulla,1798,Regrowth Mulga 3,2017-09-05,08:28:18,2017-09-05T08:28:18+10:00,7218.2187,7219.3707,1.152,5718.75,8203.125,false,225,225,,,,,540:Fairy-wren:general,540,http://api.ecosounds.org/listen/463203?start=7200&end=7230,http://api.ecosounds.org/library/463203/audio_events/257558
257556,463197,d82414fb-25e1-4738-8ee3-126bcc6bf7de,2017-09-02,06:31:00,2017-09-02T06:31:00+10:00,2018-03-31,12:04:22,2018-03-31T12:04:22+10:00,1088:Cunnamulla,1798,Regrowth Mulga 3,2017-09-02,08:55:17,2017-09-02T08:55:17+10:00,8657.9413,8659.9467,2.0054,890.625,2906.25,false,225,225,187:Spiny-cheeked Honeyeater,187,,,,,http://api.ecosounds.org/listen/463197?start=8640&end=8670,http://api.ecosounds.org/library/463197/audio_events/257556
257555,463197,d82414fb-25e1-4738-8ee3-126bcc6bf7de,2017-09-02,06:31:00,2017-09-02T06:31:00+10:00,2018-03-31,11:56:32,2018-03-31T11:56:32+10:00,1088:Cunnamulla,1798,Regrowth Mulga 3,2017-09-02,07:15:51,2017-09-02T07:15:51+10:00,2691.2053,2692.08,0.8747,562.5,9187.5,false,225,225,163:Red-winged Parrot,163,,,,,http://api.ecosounds.org/listen/463197?start=2670&end=2700,http://api.ecosounds.org/library/463197/audio_events/257555
257554,463192,3521c218-3330-466a-bc01-01b5f7d4b52e,2017-09-01,06:32:00,2017-09-01T06:32:00+10:00,2018-03-31,10:58:48,2018-03-31T10:58:48+10:00,1088:Cunnamulla,1798,Regrowth Mulga 3,2017-09-01,09:19:09,2017-09-01T09:19:09+10:00,10029.728,10031.008,1.28,1968.75,4828.125,false,225,225,104:Horsfield's Bronze-Cuckoo,104,,,,,http://api.ecosounds.org/listen/463192?start=10020&end=10050,http://api.ecosounds.org/library/463192/audio_events/257554
257553,463192,3521c218-3330-466a-bc01-01b5f7d4b52e,2017-09-01,06:32:00,2017-09-01T06:32:00+10:00,2018-03-31,10:52:27,2018-03-31T10:52:27+10:00,1088:Cunnamulla,1798,Regrowth Mulga 3,2017-09-01,08:09:00,2017-09-01T08:09:00+10:00,5820.8107,5822.2187,1.408,703.125,1687.5,false,225,225,129:Noisy Friarbird,129,,,,,http://api.ecosounds.org/listen/463192?start=5820&end=5850,http://api.ecosounds.org/library/463192/audio_events/257553
257552,463192,3521c218-3330-466a-bc01-01b5f7d4b52e,2017-09-01,06:32:00,2017-09-01T06:32:00+10:00,2018-03-31,10:35:41,2018-03-31T10:35:41+10:00,1088:Cunnamulla,1798,Regrowth Mulga 3,2017-09-01,06:53:10,2017-09-01T06:53:10+10:00,1270.3467,1271.8187,1.472,2015.625,4078.125,false,225,225,33:Brown Honeyeater,33,,,,,http://api.ecosounds.org/listen/463192?start=1260&end=1290,http://api.ecosounds.org/library/463192/audio_events/257552
257551,463215,20f17357-8f77-46d6-8795-6f1d7259753e,2017-08-30,06:34:00,2017-08-30T06:34:00+10:00,2018-03-31,10:24:56,2018-03-31T10:24:56+10:00,1088:Cunnamulla,1798,Regrowth Mulga 3,2017-08-30,07:38:33,2017-08-30T07:38:33+10:00,3873.7333,3875.2907,1.5574,1640.625,3796.875,false,225,225,187:Spiny-cheeked Honeyeater,187,,,,,http://api.ecosounds.org/listen/463215?start=3870&end=3900,http://api.ecosounds.org/library/463215/audio_events/257551
257550,463215,20f17357-8f77-46d6-8795-6f1d7259753e,2017-08-30,06:34:00,2017-08-30T06:34:00+10:00,2018-03-31,10:24:45,2018-03-31T10:24:45+10:00,1088:Cunnamulla,1798,Regrowth Mulga 3,2017-08-30,07:38:30,2017-08-30T07:38:30+10:00,3870.0,3872.1547,2.1547,468.75,2484.375,false,225,225,146:Pied Butcherbird,146,,,,,http://api.ecosounds.org/listen/463215?start=3870&end=3900,http://api.ecosounds.org/library/463215/audio_events/257550
257548,463200,4b9dcd62-be16-4e6f-8576-01c9199dc1c0,2017-08-29,06:35:00,2017-08-29T06:35:00+10:00,2018-03-31,10:10:51,2018-03-31T10:10:51+10:00,1088:Cunnamulla,1798,Regrowth Mulga 3,2017-08-29,09:22:30,2017-08-29T09:22:30+10:00,10050.0853,10051.856,1.7707,1546.875,3609.375,false,225,225,187:Spiny-cheeked Honeyeater,187,,,,,http://api.ecosounds.org/listen/463200?start=10050&end=10080,http://api.ecosounds.org/library/463200/audio_events/257548
257547,463200,4b9dcd62-be16-4e6f-8576-01c9199dc1c0,2017-08-29,06:35:00,2017-08-29T06:35:00+10:00,2018-03-31,10:07:39,2018-03-31T10:07:39+10:00,1088:Cunnamulla,1798,Regrowth Mulga 3,2017-08-29,08:26:38,2017-08-29T08:26:38+10:00,6698.8533,6700.5387,1.6854,468.75,3656.25,false,225,225,99:Grey Shrike-thrush,99,,,,,http://api.ecosounds.org/listen/463200?start=6690&end=6720,http://api.ecosounds.org/library/463200/audio_events/257547
251833,463222,dae09508-ad8c-4579-9a9e-bec7d45f3a3d,2017-09-25,06:04:00,2017-09-25T06:04:00+10:00,2018-01-23,09:57:42,2018-01-23T09:57:42+10:00,1088:Cunnamulla,1798,Regrowth Mulga 3,2017-09-25,09:03:24,2017-09-25T09:03:24+10:00,10764.448,10765.664,1.216,2250.0,5625.0,false,225,225,235:Willie Wagtail,235,,,,,http://api.ecosounds.org/listen/463222?start=10740&end=10770,http://api.ecosounds.org/library/463222/audio_events/251833
251832,463222,dae09508-ad8c-4579-9a9e-bec7d45f3a3d,2017-09-25,06:04:00,2017-09-25T06:04:00+10:00,2018-01-23,09:57:31,2018-01-23T09:57:31+10:00,1088:Cunnamulla,1798,Regrowth Mulga 3,2017-09-25,09:03:27,2017-09-25T09:03:27+10:00,10767.4773,10769.5253,2.048,328.125,3281.25,false,225,225,247:Yellow-throated Miner,247,,,,,http://api.ecosounds.org/listen/463222?start=10740&end=10770,http://api.ecosounds.org/library/463222/audio_events/251832
251831,463222,dae09508-ad8c-4579-9a9e-bec7d45f3a3d,2017-09-25,06:04:00,2017-09-25T06:04:00+10:00,2018-01-23,09:57:08,2018-01-23T09:57:08+10:00,1088:Cunnamulla,1798,Regrowth Mulga 3,2017-09-25,09:03:04,2017-09-25T09:03:04+10:00,10744.8427,10749.3013,4.4586,656.25,2812.5,false,225,225,187:Spiny-cheeked Honeyeater,187,,,,,http://api.ecosounds.org/listen/463222?start=10740&end=10770,http://api.ecosounds.org/library/463222/audio_events/251831
251829,463222,dae09508-ad8c-4579-9a9e-bec7d45f3a3d,2017-09-25,06:04:00,2017-09-25T06:04:00+10:00,2018-01-23,09:55:26,2018-01-23T09:55:26+10:00,1088:Cunnamulla,1798,Regrowth Mulga 3,2017-09-25,08:51:35,2017-09-25T08:51:35+10:00,10055.5467,10057.872,2.3253,3187.5,6562.5,false,225,225,49:Chestnut-rumped Thornbill,49,,,,,http://api.ecosounds.org/listen/463222?start=10050&end=10080,http://api.ecosounds.org/library/463222/audio_events/251829
251828,463222,dae09508-ad8c-4579-9a9e-bec7d45f3a3d,2017-09-25,06:04:00,2017-09-25T06:04:00+10:00,2018-01-23,09:54:53,2018-01-23T09:54:53+10:00,1088:Cunnamulla,1798,Regrowth Mulga 3,2017-09-25,08:51:21,2017-09-25T08:51:21+10:00,10041.7387,10045.3227,3.584,843.75,2765.625,false,225,225,187:Spiny-cheeked Honeyeater,187,,,,,http://api.ecosounds.org/listen/463222?start=10020&end=10050,http://api.ecosounds.org/library/463222/audio_events/251828
251827,463222,dae09508-ad8c-4579-9a9e-bec7d45f3a3d,2017-09-25,06:04:00,2017-09-25T06:04:00+10:00,2018-01-23,09:54:29,2018-01-23T09:54:29+10:00,1088:Cunnamulla,1798,Regrowth Mulga 3,2017-09-25,08:51:00,2017-09-25T08:51:00+10:00,10020.32,10022.432,2.112,656.25,11437.5,false,225,225,247:Yellow-throated Miner,247,,,,,http://api.ecosounds.org/listen/463222?start=10020&end=10050,http://api.ecosounds.org/library/463222/audio_events/251827
251826,463222,dae09508-ad8c-4579-9a9e-bec7d45f3a3d,2017-09-25,06:04:00,2017-09-25T06:04:00+10:00,2018-01-23,09:52:06,2018-01-23T09:52:06+10:00,1088:Cunnamulla,1798,Regrowth Mulga 3,2017-09-25,08:28:48,2017-09-25T08:28:48+10:00,8688.368,8692.9333,4.5653,375.0,2203.125,false,225,225,8:Australian Raven,8,,,,,http://api.ecosounds.org/listen/463222?start=8670&end=8700,http://api.ecosounds.org/library/463222/audio_events/251826
251825,463222,dae09508-ad8c-4579-9a9e-bec7d45f3a3d,2017-09-25,06:04:00,2017-09-25T06:04:00+10:00,2018-01-23,09:51:26,2018-01-23T09:51:26+10:00,1088:Cunnamulla,1798,Regrowth Mulga 3,2017-09-25,08:28:12,2017-09-25T08:28:12+10:00,8652.736,8653.3333,0.5973,1453.125,4734.375,false,225,225,169:Rufous Whistler,169,,,,,http://api.ecosounds.org/listen/463222?start=8640&end=8670,http://api.ecosounds.org/library/463222/audio_events/251825
251824,463222,dae09508-ad8c-4579-9a9e-bec7d45f3a3d,2017-09-25,06:04:00,2017-09-25T06:04:00+10:00,2018-01-23,09:49:37,2018-01-23T09:49:37+10:00,1088:Cunnamulla,1798,Regrowth Mulga 3,2017-09-25,08:25:47,2017-09-25T08:25:47+10:00,8507.4507,8512.0373,4.5866,3421.875,5578.125,false,225,225,,,,,591:Thornbill:general,591,http://api.ecosounds.org/listen/463222?start=8490&end=8520,http://api.ecosounds.org/library/463222/audio_events/251824
251823,463222,dae09508-ad8c-4579-9a9e-bec7d45f3a3d,2017-09-25,06:04:00,2017-09-25T06:04:00+10:00,2018-01-23,09:47:11,2018-01-23T09:47:11+10:00,1088:Cunnamulla,1798,Regrowth Mulga 3,2017-09-25,08:21:00,2017-09-25T08:21:00+10:00,8220.32,8223.8187,3.4987,703.125,2906.25,false,225,225,187:Spiny-cheeked Honeyeater,187,,,,,http://api.ecosounds.org/listen/463222?start=8220&end=8250,http://api.ecosounds.org/library/463222/audio_events/251823
251822,463222,dae09508-ad8c-4579-9a9e-bec7d45f3a3d,2017-09-25,06:04:00,2017-09-25T06:04:00+10:00,2018-01-23,09:43:25,2018-01-23T09:43:25+10:00,1088:Cunnamulla,1798,Regrowth Mulga 3,2017-09-25,08:04:27,2017-09-25T08:04:27+10:00,7227.9467,7229.952,2.0053,375.0,2765.625,false,225,225,187:Spiny-cheeked Honeyeater,187,,,,,http://api.ecosounds.org/listen/463222?start=7200&end=7230,http://api.ecosounds.org/library/463222/audio_events/251822
251821,463222,dae09508-ad8c-4579-9a9e-bec7d45f3a3d,2017-09-25,06:04:00,2017-09-25T06:04:00+10:00,2018-01-23,09:38:36,2018-01-23T09:38:36+10:00,1088:Cunnamulla,1798,Regrowth Mulga 3,2017-09-25,07:55:42,2017-09-25T07:55:42+10:00,6702.6933,6706.2347,3.5414,281.25,1828.125,false,225,225,146:Pied Butcherbird,146,,,,,http://api.ecosounds.org/listen/463222?start=6690&end=6720,http://api.ecosounds.org/library/463222/audio_events/251821
251820,463222,dae09508-ad8c-4579-9a9e-bec7d45f3a3d,2017-09-25,06:04:00,2017-09-25T06:04:00+10:00,2018-01-23,09:38:27,2018-01-23T09:38:27+10:00,1088:Cunnamulla,1798,Regrowth Mulga 3,2017-09-25,07:55:35,2017-09-25T07:55:35+10:00,6695.1413,6699.5573,4.416,2250.0,4500.0,false,225,225,99:Grey Shrike-thrush,99,,,,,http://api.ecosounds.org/listen/463222?start=6690&end=6720,http://api.ecosounds.org/library/463222/audio_events/251820
251819,463222,dae09508-ad8c-4579-9a9e-bec7d45f3a3d,2017-09-25,06:04:00,2017-09-25T06:04:00+10:00,2018-01-23,09:37:57,2018-01-23T09:37:57+10:00,1088:Cunnamulla,1798,Regrowth Mulga 3,2017-09-25,07:55:14,2017-09-25T07:55:14+10:00,6674.72,6679.6693,4.9493,843.75,4218.75,false,225,225,,,,,599:Woodswallow:general,599,http://api.ecosounds.org/listen/463222?start=6660&end=6690,http://api.ecosounds.org/library/463222/audio_events/251819
251818,463222,dae09508-ad8c-4579-9a9e-bec7d45f3a3d,2017-09-25,06:04:00,2017-09-25T06:04:00+10:00,2018-01-23,09:37:40,2018-01-23T09:37:40+10:00,1088:Cunnamulla,1798,Regrowth Mulga 3,2017-09-25,07:55:24,2017-09-25T07:55:24+10:00,6684.8747,6688.1387,3.264,562.5,2812.5,false,225,225,187:Spiny-cheeked Honeyeater,187,,,,,http://api.ecosounds.org/listen/463222?start=6660&end=6690,http://api.ecosounds.org/library/463222/audio_events/251818
251817,463222,dae09508-ad8c-4579-9a9e-bec7d45f3a3d,2017-09-25,06:04:00,2017-09-25T06:04:00+10:00,2018-01-23,09:36:42,2018-01-23T09:36:42+10:00,1088:Cunnamulla,1798,Regrowth Mulga 3,2017-09-25,07:50:32,2017-09-25T07:50:32+10:00,6392.5387,6394.5013,1.9626,4218.75,6796.875,false,225,225,49:Chestnut-rumped Thornbill,49,,,,,http://api.ecosounds.org/listen/463222?start=6390&end=6420,http://api.ecosounds.org/library/463222/audio_events/251817
251816,463222,dae09508-ad8c-4579-9a9e-bec7d45f3a3d,2017-09-25,06:04:00,2017-09-25T06:04:00+10:00,2018-01-23,09:36:29,2018-01-23T09:36:29+10:00,1088:Cunnamulla,1798,Regrowth Mulga 3,2017-09-25,07:50:26,2017-09-25T07:50:26+10:00,6386.8373,6388.352,1.5147,375.0,2765.625,false,225,225,129:Noisy Friarbird,129,,,,,http://api.ecosounds.org/listen/463222?start=6360&end=6390,http://api.ecosounds.org/library/463222/audio_events/251816
251815,463222,dae09508-ad8c-4579-9a9e-bec7d45f3a3d,2017-09-25,06:04:00,2017-09-25T06:04:00+10:00,2018-01-23,09:35:46,2018-01-23T09:35:46+10:00,1088:Cunnamulla,1798,Regrowth Mulga 3,2017-09-25,07:50:03,2017-09-25T07:50:03+10:00,6363.2,6367.04,3.84,328.125,1875.0,false,225,225,146:Pied Butcherbird,146,,,,,http://api.ecosounds.org/listen/463222?start=6360&end=6390,http://api.ecosounds.org/library/463222/audio_events/251815
251813,463222,dae09508-ad8c-4579-9a9e-bec7d45f3a3d,2017-09-25,06:04:00,2017-09-25T06:04:00+10:00,2018-01-23,09:34:23,2018-01-23T09:34:23+10:00,1088:Cunnamulla,1798,Regrowth Mulga 3,2017-09-25,07:45:26,2017-09-25T07:45:26+10:00,6086.0267,6089.9947,3.968,1265.625,9937.5,false,225,225,,,,,540:Fairy-wren:general,540,http://api.ecosounds.org/listen/463222?start=6060&end=6090,http://api.ecosounds.org/library/463222/audio_events/251813
251812,463222,dae09508-ad8c-4579-9a9e-bec7d45f3a3d,2017-09-25,06:04:00,2017-09-25T06:04:00+10:00,2018-01-23,09:34:15,2018-01-23T09:34:15+10:00,1088:Cunnamulla,1798,Regrowth Mulga 3,2017-09-25,07:45:17,2017-09-25T07:45:17+10:00,6077.8773,6085.024,7.1467,4031.25,7078.125,false,225,225,49:Chestnut-rumped Thornbill,49,,,,,http://api.ecosounds.org/listen/463222?start=6060&end=6090,http://api.ecosounds.org/library/463222/audio_events/251812
251811,463222,dae09508-ad8c-4579-9a9e-bec7d45f3a3d,2017-09-25,06:04:00,2017-09-25T06:04:00+10:00,2018-01-23,09:34:09,2018-01-23T09:34:09+10:00,1088:Cunnamulla,1798,Regrowth Mulga 3,2017-09-25,07:45:15,2017-09-25T07:45:15+10:00,6075.04,6076.7467,1.7067,796.875,2343.75,false,225,225,129:Noisy Friarbird,129,,,,,http://api.ecosounds.org/listen/463222?start=6060&end=6090,http://api.ecosounds.org/library/463222/audio_events/251811
251810,463222,dae09508-ad8c-4579-9a9e-bec7d45f3a3d,2017-09-25,06:04:00,2017-09-25T06:04:00+10:00,2018-01-23,09:34:03,2018-01-23T09:34:03+10:00,1088:Cunnamulla,1798,Regrowth Mulga 3,2017-09-25,07:45:05,2017-09-25T07:45:05+10:00,6065.1413,6071.072,5.9307,609.375,1875.0,false,225,225,146:Pied Butcherbird,146,,,,,http://api.ecosounds.org/listen/463222?start=6060&end=6090,http://api.ecosounds.org/library/463222/audio_events/251810
251809,463222,dae09508-ad8c-4579-9a9e-bec7d45f3a3d,2017-09-25,06:04:00,2017-09-25T06:04:00+10:00,2018-01-23,09:33:54,2018-01-23T09:33:54+10:00,1088:Cunnamulla,1798,Regrowth Mulga 3,2017-09-25,07:45:00,2017-09-25T07:45:00+10:00,6060.256,6063.2853,3.0293,5296.875,7406.25,false,225,225,211:Welcome Swallow,211,,,,,http://api.ecosounds.org/listen/463222?start=6060&end=6090,http://api.ecosounds.org/library/463222/audio_events/251809
251808,463222,dae09508-ad8c-4579-9a9e-bec7d45f3a3d,2017-09-25,06:04:00,2017-09-25T06:04:00+10:00,2018-01-23,09:33:21,2018-01-23T09:33:21+10:00,1088:Cunnamulla,1798,Regrowth Mulga 3,2017-09-25,07:41:43,2017-09-25T07:41:43+10:00,5863.0987,5865.168,2.0693,328.125,2906.25,false,225,225,187:Spiny-cheeked Honeyeater,187,,,,,http://api.ecosounds.org/listen/463222?start=5850&end=5880,http://api.ecosounds.org/library/463222/audio_events/251808
