audio_event_id,audio_recording_id,audio_recording_uuid,audio_recording_start_date_australia_brisbane_10_00,audio_recording_start_time_australia_brisbane_10_00,audio_recording_start_datetime_australia_brisbane_10_00,event_created_at_date_australia_brisbane_10_00,event_created_at_time_australia_brisbane_10_00,event_created_at_datetime_australia_brisbane_10_00,projects,site_id,site_name,event_start_date_australia_brisbane_10_00,event_start_time_australia_brisbane_10_00,event_start_datetime_australia_brisbane_10_00,event_start_seconds,event_end_seconds,event_duration_seconds,low_frequency_hertz,high_frequency_hertz,is_reference,created_by,updated_by,common_name_tags,common_name_tag_ids,species_name_tags,species_name_tag_ids,other_tags,other_tag_ids,listen_url,library_url
250966,463195,b940927b-c3db-4683-acdf-22b37ac789db,2017-09-07,06:25:00,2017-09-07T06:25:00+10:00,2018-01-16,15:01:25,2018-01-16T15:01:25+10:00,1088:Cunnamulla,1797,Regrowth Mulga 2,2017-09-07,09:24:22,2017-09-07T09:24:22+10:00,10762.144,10763.488,1.344,2250.0,4546.875,false,225,225,169:Rufous Whistler,169,,,,,http://api.ecosounds.org/listen/463195?start=10740&end=10770,http://api.ecosounds.org/library/463195/audio_events/250966
250964,463195,b940927b-c3db-4683-acdf-22b37ac789db,2017-09-07,06:25:00,2017-09-07T06:25:00+10:00,2018-01-16,14:58:07,2018-01-16T14:58:07+10:00,1088:Cunnamulla,1797,Regrowth Mulga 2,2017-09-07,08:49:26,2017-09-07T08:49:26+10:00,8666.7733,8668.9707,2.1974,421.875,2156.25,false,225,225,187:Spiny-cheeked Honeyeater,187,,,,,http://api.ecosounds.org/listen/463195?start=8640&end=8670,http://api.ecosounds.org/library/463195/audio_events/250964
250963,463195,b940927b-c3db-4683-acdf-22b37ac789db,2017-09-07,06:25:00,2017-09-07T06:25:00+10:00,2018-01-16,14:56:46,2018-01-16T14:56:46+10:00,1088:Cunnamulla,1797,Regrowth Mulga 2,2017-09-07,08:46:33,2017-09-07T08:46:33+10:00,8493.8187,8495.9307,2.112,1125.0,3421.875,false,225,225,194:Striated Pardalote,194,,,,,http://api.ecosounds.org/listen/463195?start=8490&end=8520,http://api.ecosounds.org/library/463195/audio_events/250963
250962,463195,b940927b-c3db-4683-acdf-22b37ac789db,2017-09-07,06:25:00,2017-09-07T06:25:00+10:00,2018-01-16,14:54:24,2018-01-16T14:54:24+10:00,1088:Cunnamulla,1797,Regrowth Mulga 2,2017-09-07,08:42:50,2017-09-07T08:42:50+10:00,8270.8427,8275.216,4.3733,1265.625,3515.625,false,225,225,194:Striated Pardalote,194,,,,,http://api.ecosounds.org/listen/463195?start=8250&end=8280,http://api.ecosounds.org/library/463195/audio_events/250962
250960,463195,b940927b-c3db-4683-acdf-22b37ac789db,2017-09-07,06:25:00,2017-09-07T06:25:00+10:00,2018-01-16,14:50:03,2018-01-16T14:50:03+10:00,1088:Cunnamulla,1797,Regrowth Mulga 2,2017-09-07,08:16:56,2017-09-07T08:16:56+10:00,6716.6453,6718.3733,1.728,2484.375,5437.5,false,225,225,9:Australian Ringneck,9,,,,,http://api.ecosounds.org/listen/463195?start=6690&end=6720,http://api.ecosounds.org/library/463195/audio_events/250960
250959,463195,b940927b-c3db-4683-acdf-22b37ac789db,2017-09-07,06:25:00,2017-09-07T06:25:00+10:00,2018-01-16,14:48:51,2018-01-16T14:48:51+10:00,1088:Cunnamulla,1797,Regrowth Mulga 2,2017-09-07,08:11:53,2017-09-07T08:11:53+10:00,6413.9147,6418.8,4.8853,281.25,2156.25,false,225,225,8:Australian Raven,8,,,,,http://api.ecosounds.org/listen/463195?start=6390&end=6420,http://api.ecosounds.org/library/463195/audio_events/250959
250958,463195,b940927b-c3db-4683-acdf-22b37ac789db,2017-09-07,06:25:00,2017-09-07T06:25:00+10:00,2018-01-16,14:47:59,2018-01-16T14:47:59+10:00,1088:Cunnamulla,1797,Regrowth Mulga 2,2017-09-07,08:11:05,2017-09-07T08:11:05+10:00,6365.568,6368.384,2.816,2296.875,4781.25,false,225,225,169:Rufous Whistler,169,,,,,http://api.ecosounds.org/listen/463195?start=6360&end=6390,http://api.ecosounds.org/library/463195/audio_events/250958
250957,463195,b940927b-c3db-4683-acdf-22b37ac789db,2017-09-07,06:25:00,2017-09-07T06:25:00+10:00,2018-01-16,14:47:52,2018-01-16T14:47:52+10:00,1088:Cunnamulla,1797,Regrowth Mulga 2,2017-09-07,08:11:00,2017-09-07T08:11:00+10:00,6360.4267,6364.6507,4.224,937.5,3843.75,false,225,225,187:Spiny-cheeked Honeyeater,187,,,,,http://api.ecosounds.org/listen/463195?start=6360&end=6390,http://api.ecosounds.org/library/463195/audio_events/250957
250955,463195,b940927b-c3db-4683-acdf-22b37ac789db,2017-09-07,06:25:00,2017-09-07T06:25:00+10:00,2018-01-16,14:46:39,2018-01-16T14:46:39+10:00,1088:Cunnamulla,1797,Regrowth Mulga 2,2017-09-07,08:06:02,2017-09-07T08:06:02+10:00,6062.4107,6065.0347,2.624,1406.25,5250.0,false,225,225,169:Rufous Whistler,169,,,,,http://api.ecosounds.org/listen/463195?start=6060&end=6090,http://api.ecosounds.org/library/463195/audio_events/250955
250954,463195,b940927b-c3db-4683-acdf-22b37ac789db,2017-09-07,06:25:00,2017-09-07T06:25:00+10:00,2018-01-16,14:43:58,2018-01-16T14:43:58+10:00,1088:Cunnamulla,1797,Regrowth Mulga 2,2017-09-07,08:02:09,2017-09-07T08:02:09+10:00,5829.5573,5833.2267,3.6694,140.625,1734.375,false,225,225,6:Australian Magpie,6,,,,,http://api.ecosounds.org/listen/463195?start=5820&end=5850,http://api.ecosounds.org/library/463195/audio_events/250954
250953,463195,b940927b-c3db-4683-acdf-22b37ac789db,2017-09-07,06:25:00,2017-09-07T06:25:00+10:00,2018-01-16,14:40:54,2018-01-16T14:40:54+10:00,1088:Cunnamulla,1797,Regrowth Mulga 2,2017-09-07,07:47:49,2017-09-07T07:47:49+10:00,4969.648,4972.6133,2.9653,93.75,2109.375,false,225,225,8:Australian Raven,8,,,,,http://api.ecosounds.org/listen/463195?start=4950&end=4980,http://api.ecosounds.org/library/463195/audio_events/250953
250952,463195,b940927b-c3db-4683-acdf-22b37ac789db,2017-09-07,06:25:00,2017-09-07T06:25:00+10:00,2018-01-16,14:40:27,2018-01-16T14:40:27+10:00,1088:Cunnamulla,1797,Regrowth Mulga 2,2017-09-07,07:47:38,2017-09-07T07:47:38+10:00,4958.6827,4961.712,3.0293,234.375,2250.0,false,225,225,129:Noisy Friarbird,129,,,,,http://api.ecosounds.org/listen/463195?start=4950&end=4980,http://api.ecosounds.org/library/463195/audio_events/250952
250951,463195,b940927b-c3db-4683-acdf-22b37ac789db,2017-09-07,06:25:00,2017-09-07T06:25:00+10:00,2018-01-16,14:37:13,2018-01-16T14:37:13+10:00,1088:Cunnamulla,1797,Regrowth Mulga 2,2017-09-07,07:27:46,2017-09-07T07:27:46+10:00,3766.1067,3779.8667,13.76,2062.5,4406.25,false,225,225,104:Horsfield's Bronze-Cuckoo,104,,,,,http://api.ecosounds.org/listen/463195?start=3750&end=3780,http://api.ecosounds.org/library/463195/audio_events/250951
250950,463195,b940927b-c3db-4683-acdf-22b37ac789db,2017-09-07,06:25:00,2017-09-07T06:25:00+10:00,2018-01-16,14:36:41,2018-01-16T14:36:41+10:00,1088:Cunnamulla,1797,Regrowth Mulga 2,2017-09-07,07:27:02,2017-09-07T07:27:02+10:00,3722.7307,3725.44,2.7093,5390.625,7500.0,false,225,225,49:Chestnut-rumped Thornbill,49,,,,,http://api.ecosounds.org/listen/463195?start=3720&end=3750,http://api.ecosounds.org/library/463195/audio_events/250950
250949,463195,b940927b-c3db-4683-acdf-22b37ac789db,2017-09-07,06:25:00,2017-09-07T06:25:00+10:00,2018-01-16,14:35:47,2018-01-16T14:35:47+10:00,1088:Cunnamulla,1797,Regrowth Mulga 2,2017-09-07,07:23:42,2017-09-07T07:23:42+10:00,3522.928,3525.68,2.752,375.0,3562.5,false,225,225,187:Spiny-cheeked Honeyeater,187,,,,,http://api.ecosounds.org/listen/463195?start=3510&end=3540,http://api.ecosounds.org/library/463195/audio_events/250949
250948,463195,b940927b-c3db-4683-acdf-22b37ac789db,2017-09-07,06:25:00,2017-09-07T06:25:00+10:00,2018-01-16,14:35:13,2018-01-16T14:35:13+10:00,1088:Cunnamulla,1797,Regrowth Mulga 2,2017-09-07,07:23:03,2017-09-07T07:23:03+10:00,3483.4773,3490.3893,6.912,3515.625,5343.75,false,225,225,168:Rufous Songlark,168,,,,,http://api.ecosounds.org/listen/463195?start=3480&end=3510,http://api.ecosounds.org/library/463195/audio_events/250948
250947,463195,b940927b-c3db-4683-acdf-22b37ac789db,2017-09-07,06:25:00,2017-09-07T06:25:00+10:00,2018-01-16,14:33:44,2018-01-16T14:33:44+10:00,1088:Cunnamulla,1797,Regrowth Mulga 2,2017-09-07,07:09:48,2017-09-07T07:09:48+10:00,2688.56,2690.16,1.6,187.5,4078.125,false,225,225,129:Noisy Friarbird,129,,,,,http://api.ecosounds.org/listen/463195?start=2670&end=2700,http://api.ecosounds.org/library/463195/audio_events/250947
250946,463195,b940927b-c3db-4683-acdf-22b37ac789db,2017-09-07,06:25:00,2017-09-07T06:25:00+10:00,2018-01-16,14:33:34,2018-01-16T14:33:34+10:00,1088:Cunnamulla,1797,Regrowth Mulga 2,2017-09-07,07:09:38,2017-09-07T07:09:38+10:00,2678.2133,2681.0293,2.816,796.875,2765.625,false,225,225,187:Spiny-cheeked Honeyeater,187,,,,,http://api.ecosounds.org/listen/463195?start=2670&end=2700,http://api.ecosounds.org/library/463195/audio_events/250946
250945,463195,b940927b-c3db-4683-acdf-22b37ac789db,2017-09-07,06:25:00,2017-09-07T06:25:00+10:00,2018-01-16,14:32:43,2018-01-16T14:32:43+10:00,1088:Cunnamulla,1797,Regrowth Mulga 2,2017-09-07,07:09:08,2017-09-07T07:09:08+10:00,2648.2987,2650.2187,1.92,3890.625,8062.5,false,225,225,49:Chestnut-rumped Thornbill,49,,,,,http://api.ecosounds.org/listen/463195?start=2640&end=2670,http://api.ecosounds.org/library/463195/audio_events/250945
250943,463195,b940927b-c3db-4683-acdf-22b37ac789db,2017-09-07,06:25:00,2017-09-07T06:25:00+10:00,2018-01-16,14:30:02,2018-01-16T14:30:02+10:00,1088:Cunnamulla,1797,Regrowth Mulga 2,2017-09-07,07:02:19,2017-09-07T07:02:19+10:00,2239.6053,2240.8853,1.28,5390.625,7078.125,false,225,225,49:Chestnut-rumped Thornbill,49,,,,,http://api.ecosounds.org/listen/463195?start=2220&end=2250,http://api.ecosounds.org/library/463195/audio_events/250943
250942,463195,b940927b-c3db-4683-acdf-22b37ac789db,2017-09-07,06:25:00,2017-09-07T06:25:00+10:00,2018-01-16,14:29:44,2018-01-16T14:29:44+10:00,1088:Cunnamulla,1797,Regrowth Mulga 2,2017-09-07,07:02:04,2017-09-07T07:02:04+10:00,2224.0747,2225.248,1.1733,562.5,3000.0,false,225,225,99:Grey Shrike-thrush,99,,,,,http://api.ecosounds.org/listen/463195?start=2220&end=2250,http://api.ecosounds.org/library/463195/audio_events/250942
250941,463195,b940927b-c3db-4683-acdf-22b37ac789db,2017-09-07,06:25:00,2017-09-07T06:25:00+10:00,2018-01-16,14:26:37,2018-01-16T14:26:37+10:00,1088:Cunnamulla,1797,Regrowth Mulga 2,2017-09-07,06:39:00,2017-09-07T06:39:00+10:00,840.6827,844.608,3.9253,1265.625,3140.625,false,225,225,187:Spiny-cheeked Honeyeater,187,,,,,http://api.ecosounds.org/listen/463195?start=840&end=870,http://api.ecosounds.org/library/463195/audio_events/250941
250940,463195,b940927b-c3db-4683-acdf-22b37ac789db,2017-09-07,06:25:00,2017-09-07T06:25:00+10:00,2018-01-16,14:24:02,2018-01-16T14:24:02+10:00,1088:Cunnamulla,1797,Regrowth Mulga 2,2017-09-07,06:30:30,2017-09-07T06:30:30+10:00,330.8107,335.504,4.6933,656.25,3609.375,false,225,225,187:Spiny-cheeked Honeyeater,187,,,,,http://api.ecosounds.org/listen/463195?start=330&end=360,http://api.ecosounds.org/library/463195/audio_events/250940
250939,463195,b940927b-c3db-4683-acdf-22b37ac789db,2017-09-07,06:25:00,2017-09-07T06:25:00+10:00,2018-01-16,14:23:29,2018-01-16T14:23:29+10:00,1088:Cunnamulla,1797,Regrowth Mulga 2,2017-09-07,06:30:01,2017-09-07T06:30:01+10:00,301.856,303.0933,1.2373,1265.625,4500.0,false,225,225,88:Galah,88,,,,,http://api.ecosounds.org/listen/463195?start=300&end=330,http://api.ecosounds.org/library/463195/audio_events/250939
250938,463169,7b111fd2-4df4-4a76-9803-0d19b5c7d7a6,2017-09-05,06:28:00,2017-09-05T06:28:00+10:00,2018-01-16,13:27:17,2018-01-16T13:27:17+10:00,1088:Cunnamulla,1797,Regrowth Mulga 2,2017-09-05,09:27:30,2017-09-05T09:27:30+10:00,10770.1067,10770.9387,0.832,46.875,2484.375,false,225,225,187:Spiny-cheeked Honeyeater,187,,,,,http://api.ecosounds.org/listen/463169?start=10770&end=10800,http://api.ecosounds.org/library/463169/audio_events/250938
250937,463169,7b111fd2-4df4-4a76-9803-0d19b5c7d7a6,2017-09-05,06:28:00,2017-09-05T06:28:00+10:00,2018-01-16,13:25:11,2018-01-16T13:25:11+10:00,1088:Cunnamulla,1797,Regrowth Mulga 2,2017-09-05,09:27:02,2017-09-05T09:27:02+10:00,10742.4747,10744.032,1.5573,796.875,3796.875,false,225,225,213:Whistling Kite,213,,,,,http://api.ecosounds.org/listen/463169?start=10740&end=10770,http://api.ecosounds.org/library/463169/audio_events/250937
250936,463169,7b111fd2-4df4-4a76-9803-0d19b5c7d7a6,2017-09-05,06:28:00,2017-09-05T06:28:00+10:00,2018-01-16,13:25:08,2018-01-16T13:25:08+10:00,1088:Cunnamulla,1797,Regrowth Mulga 2,2017-09-05,09:27:01,2017-09-05T09:27:01+10:00,10741.1733,10748.64,7.4667,5343.75,7781.25,false,225,225,,,,,540:Fairy-wren:general,540,http://api.ecosounds.org/listen/463169?start=10740&end=10770,http://api.ecosounds.org/library/463169/audio_events/250936
250934,463169,7b111fd2-4df4-4a76-9803-0d19b5c7d7a6,2017-09-05,06:28:00,2017-09-05T06:28:00+10:00,2018-01-16,13:22:40,2018-01-16T13:22:40+10:00,1088:Cunnamulla,1797,Regrowth Mulga 2,2017-09-05,09:15:15,2017-09-05T09:15:15+10:00,10035.7013,10037.152,1.4507,2203.125,4687.5,false,225,225,,,,,591:Thornbill:general,591,http://api.ecosounds.org/listen/463169?start=10020&end=10050,http://api.ecosounds.org/library/463169/audio_events/250934
250933,463169,7b111fd2-4df4-4a76-9803-0d19b5c7d7a6,2017-09-05,06:28:00,2017-09-05T06:28:00+10:00,2018-01-16,13:22:23,2018-01-16T13:22:23+10:00,1088:Cunnamulla,1797,Regrowth Mulga 2,2017-09-05,09:15:00,2017-09-05T09:15:00+10:00,10020.064,10022.0053,1.9413,890.625,2718.75,false,225,225,187:Spiny-cheeked Honeyeater,187,,,,,http://api.ecosounds.org/listen/463169?start=10020&end=10050,http://api.ecosounds.org/library/463169/audio_events/250933
250932,463169,7b111fd2-4df4-4a76-9803-0d19b5c7d7a6,2017-09-05,06:28:00,2017-09-05T06:28:00+10:00,2018-01-16,13:21:46,2018-01-16T13:21:46+10:00,1088:Cunnamulla,1797,Regrowth Mulga 2,2017-09-05,08:52:35,2017-09-05T08:52:35+10:00,8675.3333,8677.5307,2.1974,609.375,2390.625,false,225,225,187:Spiny-cheeked Honeyeater,187,,,,,http://api.ecosounds.org/listen/463169?start=8670&end=8700,http://api.ecosounds.org/library/463169/audio_events/250932
250931,463169,7b111fd2-4df4-4a76-9803-0d19b5c7d7a6,2017-09-05,06:28:00,2017-09-05T06:28:00+10:00,2018-01-16,13:21:38,2018-01-16T13:21:38+10:00,1088:Cunnamulla,1797,Regrowth Mulga 2,2017-09-05,08:52:30,2017-09-05T08:52:30+10:00,8670.0213,8670.576,0.5547,3468.75,7640.625,false,225,225,,,,,591:Thornbill:general,591,http://api.ecosounds.org/listen/463169?start=8670&end=8700,http://api.ecosounds.org/library/463169/audio_events/250931
250930,463169,7b111fd2-4df4-4a76-9803-0d19b5c7d7a6,2017-09-05,06:28:00,2017-09-05T06:28:00+10:00,2018-01-16,13:21:02,2018-01-16T13:21:02+10:00,1088:Cunnamulla,1797,Regrowth Mulga 2,2017-09-05,08:52:11,2017-09-05T08:52:11+10:00,8651.456,8653.3333,1.8773,3000.0,5390.625,false,225,225,169:Rufous Whistler,169,,,,,http://api.ecosounds.org/listen/463169?start=8640&end=8670,http://api.ecosounds.org/library/463169/audio_events/250930
250929,463169,7b111fd2-4df4-4a76-9803-0d19b5c7d7a6,2017-09-05,06:28:00,2017-09-05T06:28:00+10:00,2018-01-16,13:20:12,2018-01-16T13:20:12+10:00,1088:Cunnamulla,1797,Regrowth Mulga 2,2017-09-05,08:49:39,2017-09-05T08:49:39+10:00,8499.6427,8501.0293,1.3866,2625.0,4921.875,false,225,225,169:Rufous Whistler,169,,,,,http://api.ecosounds.org/listen/463169?start=8490&end=8520,http://api.ecosounds.org/library/463169/audio_events/250929
250928,463169,7b111fd2-4df4-4a76-9803-0d19b5c7d7a6,2017-09-05,06:28:00,2017-09-05T06:28:00+10:00,2018-01-16,13:19:52,2018-01-16T13:19:52+10:00,1088:Cunnamulla,1797,Regrowth Mulga 2,2017-09-05,08:49:14,2017-09-05T08:49:14+10:00,8474.592,8479.2853,4.6933,4687.5,6328.125,false,225,225,,,,,591:Thornbill:general,591,http://api.ecosounds.org/listen/463169?start=8460&end=8490,http://api.ecosounds.org/library/463169/audio_events/250928
250927,463169,7b111fd2-4df4-4a76-9803-0d19b5c7d7a6,2017-09-05,06:28:00,2017-09-05T06:28:00+10:00,2018-01-16,13:19:09,2018-01-16T13:19:09+10:00,1088:Cunnamulla,1797,Regrowth Mulga 2,2017-09-05,08:45:52,2017-09-05T08:45:52+10:00,8272.3147,8272.976,0.6613,1687.5,11906.25,false,225,225,99:Grey Shrike-thrush,99,,,,,http://api.ecosounds.org/listen/463169?start=8250&end=8280,http://api.ecosounds.org/library/463169/audio_events/250927
250926,463169,7b111fd2-4df4-4a76-9803-0d19b5c7d7a6,2017-09-05,06:28:00,2017-09-05T06:28:00+10:00,2018-01-16,13:18:14,2018-01-16T13:18:14+10:00,1088:Cunnamulla,1797,Regrowth Mulga 2,2017-09-05,08:45:40,2017-09-05T08:45:40+10:00,8260.88,8262.3307,1.4507,1781.25,5531.25,false,225,225,169:Rufous Whistler,169,,,,,http://api.ecosounds.org/listen/463169?start=8250&end=8280,http://api.ecosounds.org/library/463169/audio_events/250926
250925,463169,7b111fd2-4df4-4a76-9803-0d19b5c7d7a6,2017-09-05,06:28:00,2017-09-05T06:28:00+10:00,2018-01-16,13:16:37,2018-01-16T13:16:37+10:00,1088:Cunnamulla,1797,Regrowth Mulga 2,2017-09-05,08:45:03,2017-09-05T08:45:03+10:00,8223.4987,8224.9707,1.472,843.75,3890.625,false,225,225,194:Striated Pardalote,194,,,,,http://api.ecosounds.org/listen/463169?start=8220&end=8250,http://api.ecosounds.org/library/463169/audio_events/250925
250924,463169,7b111fd2-4df4-4a76-9803-0d19b5c7d7a6,2017-09-05,06:28:00,2017-09-05T06:28:00+10:00,2018-01-16,13:13:53,2018-01-16T13:13:53+10:00,1088:Cunnamulla,1797,Regrowth Mulga 2,2017-09-05,08:28:55,2017-09-05T08:28:55+10:00,7255.4293,7256.5387,1.1094,375.0,2015.625,false,225,225,187:Spiny-cheeked Honeyeater,187,,,,,http://api.ecosounds.org/listen/463169?start=7230&end=7260,http://api.ecosounds.org/library/463169/audio_events/250924
250923,463169,7b111fd2-4df4-4a76-9803-0d19b5c7d7a6,2017-09-05,06:28:00,2017-09-05T06:28:00+10:00,2018-01-16,13:12:39,2018-01-16T13:12:39+10:00,1088:Cunnamulla,1797,Regrowth Mulga 2,2017-09-05,08:28:03,2017-09-05T08:28:03+10:00,7203.3067,7204.4587,1.152,2062.5,4593.75,false,225,225,169:Rufous Whistler,169,,,,,http://api.ecosounds.org/listen/463169?start=7200&end=7230,http://api.ecosounds.org/library/463169/audio_events/250923
250922,463169,7b111fd2-4df4-4a76-9803-0d19b5c7d7a6,2017-09-05,06:28:00,2017-09-05T06:28:00+10:00,2018-01-16,13:12:38,2018-01-16T13:12:38+10:00,1088:Cunnamulla,1797,Regrowth Mulga 2,2017-09-05,08:28:01,2017-09-05T08:28:01+10:00,7201.984,7202.9867,1.0027,3656.25,7031.25,false,225,225,,,,,591:Thornbill:general,591,http://api.ecosounds.org/listen/463169?start=7200&end=7230,http://api.ecosounds.org/library/463169/audio_events/250922
250921,463169,7b111fd2-4df4-4a76-9803-0d19b5c7d7a6,2017-09-05,06:28:00,2017-09-05T06:28:00+10:00,2018-01-16,13:11:47,2018-01-16T13:11:47+10:00,1088:Cunnamulla,1797,Regrowth Mulga 2,2017-09-05,08:19:49,2017-09-05T08:19:49+10:00,6709.2427,6709.904,0.6613,140.625,2343.75,false,225,225,187:Spiny-cheeked Honeyeater,187,,,,,http://api.ecosounds.org/listen/463169?start=6690&end=6720,http://api.ecosounds.org/library/463169/audio_events/250921
250920,463169,7b111fd2-4df4-4a76-9803-0d19b5c7d7a6,2017-09-05,06:28:00,2017-09-05T06:28:00+10:00,2018-01-16,13:11:31,2018-01-16T13:11:31+10:00,1088:Cunnamulla,1797,Regrowth Mulga 2,2017-09-05,08:19:42,2017-09-05T08:19:42+10:00,6702.7147,6704.1867,1.472,2484.375,5250.0,false,225,225,159:Red-capped Robin,159,,,,,http://api.ecosounds.org/listen/463169?start=6690&end=6720,http://api.ecosounds.org/library/463169/audio_events/250920
250919,463169,7b111fd2-4df4-4a76-9803-0d19b5c7d7a6,2017-09-05,06:28:00,2017-09-05T06:28:00+10:00,2018-01-16,13:10:38,2018-01-16T13:10:38+10:00,1088:Cunnamulla,1797,Regrowth Mulga 2,2017-09-05,08:19:09,2017-09-05T08:19:09+10:00,6669.0027,6670.8587,1.856,2484.375,4921.875,false,225,225,169:Rufous Whistler,169,,,,,http://api.ecosounds.org/listen/463169?start=6660&end=6690,http://api.ecosounds.org/library/463169/audio_events/250919
250918,463169,7b111fd2-4df4-4a76-9803-0d19b5c7d7a6,2017-09-05,06:28:00,2017-09-05T06:28:00+10:00,2018-01-16,13:08:58,2018-01-16T13:08:58+10:00,1088:Cunnamulla,1797,Regrowth Mulga 2,2017-09-05,08:14:07,2017-09-05T08:14:07+10:00,6367.1253,6368.5333,1.408,2343.75,5109.375,false,225,225,169:Rufous Whistler,169,,,,,http://api.ecosounds.org/listen/463169?start=6360&end=6390,http://api.ecosounds.org/library/463169/audio_events/250918
250917,463169,7b111fd2-4df4-4a76-9803-0d19b5c7d7a6,2017-09-05,06:28:00,2017-09-05T06:28:00+10:00,2018-01-16,13:07:42,2018-01-16T13:07:42+10:00,1088:Cunnamulla,1797,Regrowth Mulga 2,2017-09-05,08:09:12,2017-09-05T08:09:12+10:00,6072.1387,6074.4427,2.304,2718.75,5484.375,false,225,225,169:Rufous Whistler,169,,,,,http://api.ecosounds.org/listen/463169?start=6060&end=6090,http://api.ecosounds.org/library/463169/audio_events/250917
250915,463169,7b111fd2-4df4-4a76-9803-0d19b5c7d7a6,2017-09-05,06:28:00,2017-09-05T06:28:00+10:00,2018-01-16,13:07:10,2018-01-16T13:07:10+10:00,1088:Cunnamulla,1797,Regrowth Mulga 2,2017-09-05,08:05:30,2017-09-05T08:05:30+10:00,5850.256,5852.112,1.856,2015.625,3562.5,false,225,225,61:Crested Pigeon,61,,,,,http://api.ecosounds.org/listen/463169?start=5850&end=5880,http://api.ecosounds.org/library/463169/audio_events/250915
250914,463169,7b111fd2-4df4-4a76-9803-0d19b5c7d7a6,2017-09-05,06:28:00,2017-09-05T06:28:00+10:00,2018-01-16,13:06:40,2018-01-16T13:06:40+10:00,1088:Cunnamulla,1797,Regrowth Mulga 2,2017-09-05,08:05:07,2017-09-05T08:05:07+10:00,5827.5733,5828.7253,1.152,1875.0,4218.75,false,225,225,169:Rufous Whistler,169,,,,,http://api.ecosounds.org/listen/463169?start=5820&end=5850,http://api.ecosounds.org/library/463169/audio_events/250914
250910,463169,7b111fd2-4df4-4a76-9803-0d19b5c7d7a6,2017-09-05,06:28:00,2017-09-05T06:28:00+10:00,2018-01-16,13:02:01,2018-01-16T13:02:01+10:00,1088:Cunnamulla,1797,Regrowth Mulga 2,2017-09-05,07:50:52,2017-09-05T07:50:52+10:00,4972.0373,4977.3707,5.3334,140.625,1781.25,false,225,225,187:Spiny-cheeked Honeyeater,187,,,,,http://api.ecosounds.org/listen/463169?start=4950&end=4980,http://api.ecosounds.org/library/463169/audio_events/250910
250909,463169,7b111fd2-4df4-4a76-9803-0d19b5c7d7a6,2017-09-05,06:28:00,2017-09-05T06:28:00+10:00,2018-01-16,12:54:59,2018-01-16T12:54:59+10:00,1088:Cunnamulla,1797,Regrowth Mulga 2,2017-09-05,07:32:00,2017-09-05T07:32:00+10:00,3840.2773,3846.1867,5.9094,796.875,4875.0,false,225,225,,,,,599:Woodswallow:general,599,http://api.ecosounds.org/listen/463169?start=3840&end=3870,http://api.ecosounds.org/library/463169/audio_events/250909
250908,463169,7b111fd2-4df4-4a76-9803-0d19b5c7d7a6,2017-09-05,06:28:00,2017-09-05T06:28:00+10:00,2018-01-16,12:52:58,2018-01-16T12:52:58+10:00,1088:Cunnamulla,1797,Regrowth Mulga 2,2017-09-05,07:30:08,2017-09-05T07:30:08+10:00,3728.896,3731.776,2.88,843.75,3093.75,false,225,225,187:Spiny-cheeked Honeyeater,187,,,,,http://api.ecosounds.org/listen/463169?start=3720&end=3750,http://api.ecosounds.org/library/463169/audio_events/250908
250906,463169,7b111fd2-4df4-4a76-9803-0d19b5c7d7a6,2017-09-05,06:28:00,2017-09-05T06:28:00+10:00,2018-01-16,12:51:39,2018-01-16T12:51:39+10:00,1088:Cunnamulla,1797,Regrowth Mulga 2,2017-09-05,07:26:09,2017-09-05T07:26:09+10:00,3489.2587,3491.5627,2.304,1078.125,2859.375,false,225,225,187:Spiny-cheeked Honeyeater,187,,,,,http://api.ecosounds.org/listen/463169?start=3480&end=3510,http://api.ecosounds.org/library/463169/audio_events/250906
250905,463169,7b111fd2-4df4-4a76-9803-0d19b5c7d7a6,2017-09-05,06:28:00,2017-09-05T06:28:00+10:00,2018-01-16,12:51:00,2018-01-16T12:51:00+10:00,1088:Cunnamulla,1797,Regrowth Mulga 2,2017-09-05,07:26:00,2017-09-05T07:26:00+10:00,3480.0,3481.2587,1.2587,2062.5,5531.25,false,225,225,104:Horsfield's Bronze-Cuckoo,104,,,,,http://api.ecosounds.org/listen/463169?start=3480&end=3510,http://api.ecosounds.org/library/463169/audio_events/250905
250904,463169,7b111fd2-4df4-4a76-9803-0d19b5c7d7a6,2017-09-05,06:28:00,2017-09-05T06:28:00+10:00,2018-01-16,12:48:08,2018-01-16T12:48:08+10:00,1088:Cunnamulla,1797,Regrowth Mulga 2,2017-09-05,07:05:24,2017-09-05T07:05:24+10:00,2244.576,2246.6027,2.0267,515.625,3703.125,false,225,225,187:Spiny-cheeked Honeyeater,187,,,,,http://api.ecosounds.org/listen/463169?start=2220&end=2250,http://api.ecosounds.org/library/463169/audio_events/250904
